date,ID1,ID2,ID3,time,well,row,col,sample,group,A535,B475,BRET RATIO
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,G07,G,07,Sample X7,D,104984,192384,0.5457002661343978
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,G08,G,08,Sample X7,D,114492,208534,0.5490327716343618
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,G09,G,09,Sample X7,E,155500,308636,0.5038297541440402
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,G10,G,10,Sample X7,E,165276,311902,0.5298972113035505
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,G11,G,11,Sample X7,F,75736,131518,0.5758603385087973
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,G12,G,12,Sample X7,F,72760,122634,0.5933101749922534
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H01,H,01,Negative control N,A,76636,146154,0.524351026998919
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H02,H,02,Negative control N,A,73384,137440,0.5339348079161816
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H03,H,03,Negative control N,B,104758,196462,0.533222709735216
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H04,H,04,Negative control N,B,85516,161030,0.5310563249084022
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H05,H,05,Negative control N,C,83018,151846,0.5467249713525546
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H06,H,06,Negative control N,C,73428,121362,0.6050328768477777
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H07,H,07,Negative control N,D,101090,181814,0.5560077881791281
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H08,H,08,Negative control N,D,113632,194970,0.5828178694158076
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H09,H,09,Negative control N,E,177042,342188,0.5173822577062901
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H10,H,10,Negative control N,E,101432,178366,0.5686734018815245
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H11,H,11,Negative control N,F,72398,126366,0.5729230964025134
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,195,H12,H,12,Negative control N,F,77688,130576,0.5949638524690601
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A01,A,01,Sample X1,A,77686,127962,0.6071021084384427
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A02,A,02,Sample X1,A,96982,161848,0.5992165488606593
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A03,A,03,Sample X1,B,139642,245742,0.5682463722115064
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A04,A,04,Sample X1,B,165856,282240,0.5876417233560091
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A05,A,05,Sample X1,C,90146,164938,0.5465447622743091
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A06,A,06,Sample X1,C,81642,143316,0.5696642384660471
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A07,A,07,Sample X1,D,130690,240134,0.5442378005613533
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A08,A,08,Sample X1,D,121088,222626,0.5439077196733535
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A09,A,09,Sample X1,E,203342,398740,0.5099613783417766
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A10,A,10,Sample X1,E,173276,338248,0.5122750171471819
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A11,A,11,Sample X1,F,75930,128078,0.5928418619903496
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,A12,A,12,Sample X1,F,76326,126162,0.6049840681029153
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B01,B,01,Sample X2,A,80036,138108,0.5795174790743476
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B02,B,02,Sample X2,A,84768,143414,0.5910720013387815
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B03,B,03,Sample X2,B,118246,205766,0.5746624806819397
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B04,B,04,Sample X2,B,113402,193672,0.5855363707712008
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B05,B,05,Sample X2,C,85260,156760,0.5438887471293697
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B06,B,06,Sample X2,C,87060,151328,0.5753066187354621
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B07,B,07,Sample X2,D,122598,218356,0.5614592683507666
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B08,B,08,Sample X2,D,115624,215068,0.5376160098201499
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B09,B,09,Sample X2,E,188758,365074,0.5170403808542926
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B10,B,10,Sample X2,E,196296,356604,0.5504593330416933
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B11,B,11,Sample X2,F,83846,140028,0.5987802439512098
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,B12,B,12,Sample X2,F,67768,114610,0.5912922083587819
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C01,C,01,Sample X3,A,77748,140448,0.5535714285714286
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C02,C,02,Sample X3,A,87674,156796,0.5591596724406235
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C03,C,03,Sample X3,B,113620,197796,0.5744302210358146
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C04,C,04,Sample X3,B,115142,211478,0.5444632538609218
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C05,C,05,Sample X3,C,83854,153844,0.5450586308208315
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C06,C,06,Sample X3,C,78158,134462,0.5812645952016183
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C07,C,07,Sample X3,D,104250,192360,0.5419525888958203
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C08,C,08,Sample X3,D,110738,197424,0.5609145797876651
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C09,C,09,Sample X3,E,185146,384222,0.48187245915121985
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C10,C,10,Sample X3,E,153466,298546,0.5140447368244759
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C11,C,11,Sample X3,F,79288,133768,0.5927277076729861
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,C12,C,12,Sample X3,F,67828,118958,0.5701844348425494
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D01,D,01,Sample X4,A,85376,167376,0.5100850779084217
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D02,D,02,Sample X4,A,83834,164132,0.5107718178051812
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D03,D,03,Sample X4,B,110250,215396,0.5118479451800405
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D04,D,04,Sample X4,B,77386,151976,0.5091988208664526
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D05,D,05,Sample X4,C,94470,173326,0.5450422902507414
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D06,D,06,Sample X4,C,78020,139006,0.5612707365149706
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D07,D,07,Sample X4,D,114076,213626,0.5339986705738066
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D08,D,08,Sample X4,D,113210,212022,0.5339540236390563
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D09,D,09,Sample X4,E,191108,371164,0.5148882973564246
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D10,D,10,Sample X4,E,169206,337486,0.5013719087606597
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D11,D,11,Sample X4,F,72416,135370,0.5349486592302578
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,D12,D,12,Sample X4,F,70956,121784,0.5826381133810681
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E01,E,01,Sample X5,A,76464,159918,0.4781450493377856
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E02,E,02,Sample X5,A,90232,176454,0.5113627347637345
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E03,E,03,Sample X5,B,106778,212324,0.5029012264275353
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E04,E,04,Sample X5,B,94222,175666,0.5363701570024934
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E05,E,05,Sample X5,C,89096,163380,0.5453299057412168
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E06,E,06,Sample X5,C,79580,140886,0.5648538534701816
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E07,E,07,Sample X5,D,95086,181762,0.5231346486064193
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E08,E,08,Sample X5,D,111946,214436,0.5220485366263128
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E09,E,09,Sample X5,E,161348,335456,0.48098111227701995
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E10,E,10,Sample X5,E,164622,330712,0.4977805462154382
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E11,E,11,Sample X5,F,77986,143702,0.5426925164576694
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,E12,E,12,Sample X5,F,68572,119636,0.5731719549299542
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F01,F,01,Sample X6,A,88150,172222,0.5118393701153163
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F02,F,02,Sample X6,A,71010,136034,0.522001852478057
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F03,F,03,Sample X6,B,101142,196262,0.515341737065759
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F04,F,04,Sample X6,B,92644,179826,0.5151869028950208
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F05,F,05,Sample X6,C,93228,175564,0.5310200268847828
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F06,F,06,Sample X6,C,75506,134738,0.5603912778874557
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F07,F,07,Sample X6,D,112362,211248,0.5318961599636446
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F08,F,08,Sample X6,D,112486,207176,0.5429489902305287
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F09,F,09,Sample X6,E,164322,332298,0.49450192297275336
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F10,F,10,Sample X6,E,157066,324008,0.484759635564554
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F11,F,11,Sample X6,F,74306,136600,0.5439677891654465
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,F12,F,12,Sample X6,F,60892,105892,0.575038718694519
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G01,G,01,Sample X7,A,65316,127110,0.5138541420816616
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G02,G,02,Sample X7,A,80226,158724,0.5054434112043548
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G03,G,03,Sample X7,B,101670,192656,0.5277281787226975
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G04,G,04,Sample X7,B,87100,176590,0.4932329123959454
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G05,G,05,Sample X7,C,81980,148194,0.5531937865230712
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G06,G,06,Sample X7,C,70366,126102,0.5580085962157618
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G07,G,07,Sample X7,D,96050,182804,0.525426139471784
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G08,G,08,Sample X7,D,105250,201708,0.5217938802625578
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G09,G,09,Sample X7,E,151672,318318,0.4764794953474199
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G10,G,10,Sample X7,E,153928,311270,0.49451601503517845
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G11,G,11,Sample X7,F,71606,131166,0.5459189119131482
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,G12,G,12,Sample X7,F,66452,117870,0.5637736489352677
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H01,H,01,Negative control N,A,71334,139074,0.5129211786530912
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H02,H,02,Negative control N,A,66530,133208,0.4994444778091406
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H03,H,03,Negative control N,B,96706,186380,0.5188646850520442
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H04,H,04,Negative control N,B,77166,153760,0.5018600416233091
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H05,H,05,Negative control N,C,75362,141090,0.5341413282302077
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H06,H,06,Negative control N,C,68524,117808,0.5816582914572864
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H07,H,07,Negative control N,D,93364,173162,0.5391714117416061
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H08,H,08,Negative control N,D,101470,185828,0.5460425770066943
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H09,H,09,Negative control N,E,165222,333912,0.4948070150219219
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H10,H,10,Negative control N,E,90572,170700,0.5305916813122437
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H11,H,11,Negative control N,F,66938,123226,0.543213282911074
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,260,H12,H,12,Negative control N,F,71508,125950,0.5677491067884081
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A01,A,01,Sample X1,A,71862,124498,0.5772140917926393
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A02,A,02,Sample X1,A,89868,159950,0.5618505783057205
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A03,A,03,Sample X1,B,130480,236324,0.5521233560704795
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A04,A,04,Sample X1,B,154744,283014,0.5467715378037835
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A05,A,05,Sample X1,C,83574,156210,0.5350105627040522
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A06,A,06,Sample X1,C,74072,135054,0.5484620966428243
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A07,A,07,Sample X1,D,118294,230352,0.5135358060707091
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A08,A,08,Sample X1,D,108830,208930,0.5208921648398985
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A09,A,09,Sample X1,E,190036,389648,0.4877119862029319
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A10,A,10,Sample X1,E,159652,329376,0.48471048285242396
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A11,A,11,Sample X1,F,72194,126164,0.5722234551853144
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,A12,A,12,Sample X1,F,69986,123910,0.5648131708498103
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B01,B,01,Sample X2,A,74808,133130,0.5619169233080448
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B02,B,02,Sample X2,A,79706,140378,0.5677955235150807
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B03,B,03,Sample X2,B,112118,202774,0.5529209859252172
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B04,B,04,Sample X2,B,104856,187194,0.5601461585307221
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B05,B,05,Sample X2,C,79208,151890,0.521482651919152
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B06,B,06,Sample X2,C,80290,145642,0.5512832836681727
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B07,B,07,Sample X2,D,113634,210388,0.5401163564461852
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B08,B,08,Sample X2,D,102500,200428,0.5114055920330492
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B09,B,09,Sample X2,E,174774,351798,0.49680214213838625
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B10,B,10,Sample X2,E,183842,348418,0.5276478253132731
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B11,B,11,Sample X2,F,78884,138156,0.5709777353137033
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,B12,B,12,Sample X2,F,63486,107664,0.5896678555506019
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C01,C,01,Sample X3,A,70196,132172,0.5310958448082801
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C02,C,02,Sample X3,A,80442,152524,0.5274055230652225
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C03,C,03,Sample X3,B,109268,199334,0.5481653907512015
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C04,C,04,Sample X3,B,108058,205544,0.5257171213949324
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C05,C,05,Sample X3,C,79358,148624,0.5339514479491873
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C06,C,06,Sample X3,C,70934,128702,0.5511491662911221
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C07,C,07,Sample X3,D,97320,184346,0.527920323739056
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C08,C,08,Sample X3,D,102014,186554,0.5468336245805504
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C09,C,09,Sample X3,E,173752,378236,0.45937457037405216
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C10,C,10,Sample X3,E,148472,299602,0.495564115059312
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C11,C,11,Sample X3,F,73518,129344,0.5683912666996537
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,C12,C,12,Sample X3,F,62406,113624,0.5492325565021474
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D01,D,01,Sample X4,A,76906,159526,0.4820906936800271
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D02,D,02,Sample X4,A,75840,157422,0.4817623966154667
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D03,D,03,Sample X4,B,103464,210120,0.4924043403769275
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D04,D,04,Sample X4,B,72580,145308,0.49949073691744433
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D05,D,05,Sample X4,C,86664,163552,0.5298865192721581
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D06,D,06,Sample X4,C,72596,135424,0.5360645085066162
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D07,D,07,Sample X4,D,106132,205414,0.5166736444448772
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D08,D,08,Sample X4,D,103744,204166,0.5081355367690996
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D09,D,09,Sample X4,E,179424,367600,0.48809575625680085
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D10,D,10,Sample X4,E,159786,334430,0.4777860837843495
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D11,D,11,Sample X4,F,68046,131590,0.5171061630823011
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,D12,D,12,Sample X4,F,63786,118780,0.5370095975753494
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E01,E,01,Sample X5,A,70510,147200,0.47900815217391307
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E02,E,02,Sample X5,A,83474,169814,0.491561355365282
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E03,E,03,Sample X5,B,98914,202122,0.4893777025756721
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E04,E,04,Sample X5,B,88788,176318,0.50356741796073
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E05,E,05,Sample X5,C,81448,155988,0.5221427289278663
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E06,E,06,Sample X5,C,70712,133442,0.5299081248782243
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E07,E,07,Sample X5,D,88146,172398,0.5112936344969199
2022-06-03 11:46:25,"03-06-2022,11:46:24",CAMYEL - variants,Plate 2,325,E08,E,08,Sample X5,D,102058,203248,0.5021353223647957
